capture_source,evaluation_split,request_id,sequence_id,position,layer,projection,expert_id,expert_stratum,router_rank,router_coefficient,selector,action_count,logical_bpw_projection,jaccard_with_exact
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,3,4,down,17,cold,3,0.1989912241697311,exact_marginal_fixed_greedy,640,1.25,1.0
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,3,4,down,17,cold,3,0.1989912241697311,exact_marginal_fixed_greedy,768,1.5,1.0
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,3,4,down,17,cold,3,0.1989912241697311,exact_marginal_fixed_greedy,896,1.75,1.0
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,3,4,down,17,cold,3,0.1989912241697311,exact_marginal_fixed_greedy,1024,2.0,1.0
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,3,4,down,17,cold,3,0.1989912241697311,backward_elimination,128,0.25,0.3061224489795918
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,3,4,down,17,cold,3,0.1989912241697311,backward_elimination,256,0.5,0.4143646408839779
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,3,4,down,17,cold,3,0.1989912241697311,backward_elimination,384,0.75,0.3989071038251366
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,3,4,down,17,cold,3,0.1989912241697311,backward_elimination,512,1.0,0.3950953678474114
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,3,4,down,17,cold,3,0.1989912241697311,backward_elimination,640,1.25,0.4096916299559471
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,3,4,down,17,cold,3,0.1989912241697311,backward_elimination,768,1.5,0.5133004926108374
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,3,4,down,17,cold,3,0.1989912241697311,backward_elimination,896,1.75,0.75
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,3,4,down,17,cold,3,0.1989912241697311,backward_elimination,1024,2.0,1.0
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,1,4,gate,110,median,2,0.2227333486080169,diagonal,512,0.25,0.244228432563791
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,1,4,gate,110,median,2,0.2227333486080169,diagonal,1024,0.5,0.2427184466019417
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,1,4,gate,110,median,2,0.2227333486080169,diagonal,1536,0.75,0.2392093586123437
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,1,4,gate,110,median,2,0.2227333486080169,diagonal,2048,1.0,0.2638074668312249
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,1,4,gate,110,median,2,0.2227333486080169,diagonal,2560,1.25,0.3347236704900938
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,1,4,gate,110,median,2,0.2227333486080169,diagonal,3072,1.5,0.508100147275405
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,1,4,gate,110,median,2,0.2227333486080169,diagonal,3584,1.75,0.75
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,1,4,gate,110,median,2,0.2227333486080169,diagonal,4096,2.0,1.0
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,1,4,gate,110,median,2,0.2227333486080169,block_refresh_16,512,0.25,0.7964912280701755
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,1,4,gate,110,median,2,0.2227333486080169,block_refresh_16,1024,0.5,0.6925619834710743
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,1,4,gate,110,median,2,0.2227333486080169,block_refresh_16,1536,0.75,0.6489533011272142
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,1,4,gate,110,median,2,0.2227333486080169,block_refresh_16,2048,1.0,0.7297297297297297
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,1,4,gate,110,median,2,0.2227333486080169,block_refresh_16,2560,1.25,0.7939733707077785
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,1,4,gate,110,median,2,0.2227333486080169,block_refresh_16,3072,1.5,0.8467087466185753
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,1,4,gate,110,median,2,0.2227333486080169,block_refresh_16,3584,1.75,0.8967980947340566
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,1,4,gate,110,median,2,0.2227333486080169,block_refresh_16,4096,2.0,1.0
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,1,4,gate,110,median,2,0.2227333486080169,block_refresh_8,512,0.25,0.7839721254355401
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,1,4,gate,110,median,2,0.2227333486080169,block_refresh_8,1024,0.5,0.6828266228430567
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,1,4,gate,110,median,2,0.2227333486080169,block_refresh_8,1536,0.75,0.6587473002159827
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,1,4,gate,110,median,2,0.2227333486080169,block_refresh_8,2048,1.0,0.7152428810720268
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,1,4,gate,110,median,2,0.2227333486080169,block_refresh_8,2560,1.25,0.792089604480224
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,1,4,gate,110,median,2,0.2227333486080169,block_refresh_8,3072,1.5,0.8455992790627817
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,1,4,gate,110,median,2,0.2227333486080169,block_refresh_8,3584,1.75,0.8927911275415896
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,1,4,gate,110,median,2,0.2227333486080169,block_refresh_8,4096,2.0,1.0
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,1,4,gate,110,median,2,0.2227333486080169,block_refresh_4,512,0.25,0.7624784853700516
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,1,4,gate,110,median,2,0.2227333486080169,block_refresh_4,1024,0.5,0.7066666666666667
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,1,4,gate,110,median,2,0.2227333486080169,block_refresh_4,1536,0.75,0.6934950385887542
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,1,4,gate,110,median,2,0.2227333486080169,block_refresh_4,2048,1.0,0.730460498521335
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,1,4,gate,110,median,2,0.2227333486080169,block_refresh_4,2560,1.25,0.8123893805309734
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,1,4,gate,110,median,2,0.2227333486080169,block_refresh_4,3072,1.5,0.8455992790627817
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,1,4,gate,110,median,2,0.2227333486080169,block_refresh_4,3584,1.75,0.9063829787234042
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,1,4,gate,110,median,2,0.2227333486080169,block_refresh_4,4096,2.0,1.0
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,1,4,gate,110,median,2,0.2227333486080169,exact_marginal_fixed_greedy,512,0.25,1.0
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,1,4,gate,110,median,2,0.2227333486080169,exact_marginal_fixed_greedy,1024,0.5,1.0
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,1,4,gate,110,median,2,0.2227333486080169,exact_marginal_fixed_greedy,1536,0.75,1.0
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,1,4,gate,110,median,2,0.2227333486080169,exact_marginal_fixed_greedy,2048,1.0,1.0
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,1,4,gate,110,median,2,0.2227333486080169,exact_marginal_fixed_greedy,2560,1.25,1.0
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,1,4,gate,110,median,2,0.2227333486080169,exact_marginal_fixed_greedy,3072,1.5,1.0
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,1,4,gate,110,median,2,0.2227333486080169,exact_marginal_fixed_greedy,3584,1.75,1.0
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,1,4,gate,110,median,2,0.2227333486080169,exact_marginal_fixed_greedy,4096,2.0,1.0
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,1,4,gate,110,median,2,0.2227333486080169,backward_elimination,512,0.25,0.2032902467685076
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,1,4,gate,110,median,2,0.2227333486080169,backward_elimination,1024,0.5,0.2307692307692307
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,1,4,gate,110,median,2,0.2227333486080169,backward_elimination,1536,0.75,0.2492883285888572
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,1,4,gate,110,median,2,0.2227333486080169,backward_elimination,2048,1.0,0.3166184506589521
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,1,4,gate,110,median,2,0.2227333486080169,backward_elimination,2560,1.25,0.4171048989759203
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,1,4,gate,110,median,2,0.2227333486080169,backward_elimination,3072,1.5,0.5421686746987951
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,1,4,gate,110,median,2,0.2227333486080169,backward_elimination,3584,1.75,0.75
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,1,4,gate,110,median,2,0.2227333486080169,backward_elimination,4096,2.0,1.0
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,2,4,gate,110,median,1,0.2990013659000397,diagonal,512,0.25,0.2382103990326481
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,2,4,gate,110,median,1,0.2990013659000397,diagonal,1024,0.5,0.2549019607843137
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,2,4,gate,110,median,1,0.2990013659000397,diagonal,1536,0.75,0.2569558101472995
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,2,4,gate,110,median,1,0.2990013659000397,diagonal,2048,1.0,0.2688971499380421
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,2,4,gate,110,median,1,0.2990013659000397,diagonal,2560,1.25,0.3392623594036097
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,2,4,gate,110,median,1,0.2990013659000397,diagonal,3072,1.5,0.5077300613496932
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,2,4,gate,110,median,1,0.2990013659000397,diagonal,3584,1.75,0.75
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,2,4,gate,110,median,1,0.2990013659000397,diagonal,4096,2.0,1.0
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,2,4,gate,110,median,1,0.2990013659000397,block_refresh_16,512,0.25,0.7009966777408638
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,2,4,gate,110,median,1,0.2990013659000397,block_refresh_16,1024,0.5,0.6516129032258065
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,2,4,gate,110,median,1,0.2990013659000397,block_refresh_16,1536,0.75,0.6134453781512605
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,2,4,gate,110,median,1,0.2990013659000397,block_refresh_16,2048,1.0,0.6869851729818781
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,2,4,gate,110,median,1,0.2990013659000397,block_refresh_16,2560,1.25,0.7704011065006916
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,2,4,gate,110,median,1,0.2990013659000397,block_refresh_16,3072,1.5,0.8269402319357716
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,2,4,gate,110,median,1,0.2990013659000397,block_refresh_16,3584,1.75,0.8937912813738441
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,2,4,gate,110,median,1,0.2990013659000397,block_refresh_16,4096,2.0,1.0
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,2,4,gate,110,median,1,0.2990013659000397,block_refresh_8,512,0.25,0.7066666666666667
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,2,4,gate,110,median,1,0.2990013659000397,block_refresh_8,1024,0.5,0.6318725099601593
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,2,4,gate,110,median,1,0.2990013659000397,block_refresh_8,1536,0.75,0.6025039123630673
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,2,4,gate,110,median,1,0.2990013659000397,block_refresh_8,2048,1.0,0.6800656275635767
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,2,4,gate,110,median,1,0.2990013659000397,block_refresh_8,2560,1.25,0.7534246575342466
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,2,4,gate,110,median,1,0.2990013659000397,block_refresh_8,3072,1.5,0.825854383358098
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,2,4,gate,110,median,1,0.2990013659000397,block_refresh_8,3584,1.75,0.8967980947340566
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,2,4,gate,110,median,1,0.2990013659000397,block_refresh_8,4096,2.0,1.0
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,2,4,gate,110,median,1,0.2990013659000397,block_refresh_4,512,0.25,0.7239057239057239
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,2,4,gate,110,median,1,0.2990013659000397,block_refresh_4,1024,0.5,0.6502820306204674
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,2,4,gate,110,median,1,0.2990013659000397,block_refresh_4,1536,0.75,0.6331738437001595
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,2,4,gate,110,median,1,0.2990013659000397,block_refresh_4,2048,1.0,0.6918628665840562
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,2,4,gate,110,median,1,0.2990013659000397,block_refresh_4,2560,1.25,0.7728531855955678
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,2,4,gate,110,median,1,0.2990013659000397,block_refresh_4,3072,1.5,0.8411747078213965
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,2,4,gate,110,median,1,0.2990013659000397,block_refresh_4,3584,1.75,0.8907939857557373
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,2,4,gate,110,median,1,0.2990013659000397,block_refresh_4,4096,2.0,1.0
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,2,4,gate,110,median,1,0.2990013659000397,exact_marginal_fixed_greedy,512,0.25,1.0
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,2,4,gate,110,median,1,0.2990013659000397,exact_marginal_fixed_greedy,1024,0.5,1.0
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,2,4,gate,110,median,1,0.2990013659000397,exact_marginal_fixed_greedy,1536,0.75,1.0
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,2,4,gate,110,median,1,0.2990013659000397,exact_marginal_fixed_greedy,2048,1.0,1.0
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,2,4,gate,110,median,1,0.2990013659000397,exact_marginal_fixed_greedy,2560,1.25,1.0
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,2,4,gate,110,median,1,0.2990013659000397,exact_marginal_fixed_greedy,3072,1.5,1.0
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,2,4,gate,110,median,1,0.2990013659000397,exact_marginal_fixed_greedy,3584,1.75,1.0
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,2,4,gate,110,median,1,0.2990013659000397,exact_marginal_fixed_greedy,4096,2.0,1.0
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,2,4,gate,110,median,1,0.2990013659000397,backward_elimination,512,0.25,0.2004689331770222
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,2,4,gate,110,median,1,0.2990013659000397,backward_elimination,1024,0.5,0.2197736748064324
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,2,4,gate,110,median,1,0.2990013659000397,backward_elimination,1536,0.75,0.2528548123980424
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,2,4,gate,110,median,1,0.2990013659000397,backward_elimination,2048,1.0,0.3073731248005107
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,2,4,gate,110,median,1,0.2990013659000397,backward_elimination,2560,1.25,0.4329694934228939
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,2,4,gate,110,median,1,0.2990013659000397,backward_elimination,3072,1.5,0.5790285273708559
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,2,4,gate,110,median,1,0.2990013659000397,backward_elimination,3584,1.75,0.75
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,2,4,gate,110,median,1,0.2990013659000397,backward_elimination,4096,2.0,1.0
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,3,4,gate,110,median,1,0.2013194113969802,diagonal,512,0.25,0.1990632318501171
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,3,4,gate,110,median,1,0.2013194113969802,diagonal,1024,0.5,0.2212283840190816
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,3,4,gate,110,median,1,0.2013194113969802,diagonal,1536,0.75,0.2357200321802091
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,3,4,gate,110,median,1,0.2013194113969802,diagonal,2048,1.0,0.2552865461231995
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,3,4,gate,110,median,1,0.2013194113969802,diagonal,2560,1.25,0.336116910229645
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,3,4,gate,110,median,1,0.2013194113969802,diagonal,3072,1.5,0.5114391143911439
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,3,4,gate,110,median,1,0.2013194113969802,diagonal,3584,1.75,0.75
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,3,4,gate,110,median,1,0.2013194113969802,diagonal,4096,2.0,1.0
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,3,4,gate,110,median,1,0.2013194113969802,block_refresh_16,512,0.25,0.6981757877280266
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,3,4,gate,110,median,1,0.2013194113969802,block_refresh_16,1024,0.5,0.6370903277378097
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,3,4,gate,110,median,1,0.2013194113969802,block_refresh_16,1536,0.75,0.6401494927923118
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,3,4,gate,110,median,1,0.2013194113969802,block_refresh_16,2048,1.0,0.7066666666666667
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,3,4,gate,110,median,1,0.2013194113969802,block_refresh_16,2560,1.25,0.7753120665742025
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,3,4,gate,110,median,1,0.2013194113969802,block_refresh_16,3072,1.5,0.8384201077199281
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,3,4,gate,110,median,1,0.2013194113969802,block_refresh_16,3584,1.75,0.8967980947340566
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,3,4,gate,110,median,1,0.2013194113969802,block_refresh_16,4096,2.0,1.0
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,3,4,gate,110,median,1,0.2013194113969802,block_refresh_8,512,0.25,0.7474402730375427
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,3,4,gate,110,median,1,0.2013194113969802,block_refresh_8,1024,0.5,0.6489533011272142
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,3,4,gate,110,median,1,0.2013194113969802,block_refresh_8,1536,0.75,0.6427807486631016
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,3,4,gate,110,median,1,0.2013194113969802,block_refresh_8,2048,1.0,0.7138075313807531
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,3,4,gate,110,median,1,0.2013194113969802,block_refresh_8,2560,1.25,0.7796315606534585
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,3,4,gate,110,median,1,0.2013194113969802,block_refresh_8,3072,1.5,0.8467087466185753
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,3,4,gate,110,median,1,0.2013194113969802,block_refresh_8,3584,1.75,0.9058760967827706
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,3,4,gate,110,median,1,0.2013194113969802,block_refresh_8,4096,2.0,1.0
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,3,4,gate,110,median,1,0.2013194113969802,block_refresh_4,512,0.25,0.7297297297297297
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,3,4,gate,110,median,1,0.2013194113969802,block_refresh_4,1024,0.5,0.6663954434499593
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,3,4,gate,110,median,1,0.2013194113969802,block_refresh_4,1536,0.75,0.6262572789835892
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,3,4,gate,110,median,1,0.2013194113969802,block_refresh_4,2048,1.0,0.7102296450939457
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,3,4,gate,110,median,1,0.2013194113969802,block_refresh_4,2560,1.25,0.7771607080874696
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,3,4,gate,110,median,1,0.2013194113969802,block_refresh_4,3072,1.5,0.825854383358098
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,3,4,gate,110,median,1,0.2013194113969802,block_refresh_4,3584,1.75,0.9048631411108158
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,3,4,gate,110,median,1,0.2013194113969802,block_refresh_4,4096,2.0,1.0
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,3,4,gate,110,median,1,0.2013194113969802,exact_marginal_fixed_greedy,512,0.25,1.0
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,3,4,gate,110,median,1,0.2013194113969802,exact_marginal_fixed_greedy,1024,0.5,1.0
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,3,4,gate,110,median,1,0.2013194113969802,exact_marginal_fixed_greedy,1536,0.75,1.0
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,3,4,gate,110,median,1,0.2013194113969802,exact_marginal_fixed_greedy,2048,1.0,1.0
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,3,4,gate,110,median,1,0.2013194113969802,exact_marginal_fixed_greedy,2560,1.25,1.0
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,3,4,gate,110,median,1,0.2013194113969802,exact_marginal_fixed_greedy,3072,1.5,1.0
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,3,4,gate,110,median,1,0.2013194113969802,exact_marginal_fixed_greedy,3584,1.75,1.0
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,3,4,gate,110,median,1,0.2013194113969802,exact_marginal_fixed_greedy,4096,2.0,1.0
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,3,4,gate,110,median,1,0.2013194113969802,backward_elimination,512,0.25,0.1756601607347876
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,3,4,gate,110,median,1,0.2013194113969802,backward_elimination,1024,0.5,0.2147093712930012
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,3,4,gate,110,median,1,0.2013194113969802,backward_elimination,1536,0.75,0.2462474645030426
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,3,4,gate,110,median,1,0.2013194113969802,backward_elimination,2048,1.0,0.308626198083067
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,3,4,gate,110,median,1,0.2013194113969802,backward_elimination,2560,1.25,0.4313670673748951
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,3,4,gate,110,median,1,0.2013194113969802,backward_elimination,3072,1.5,0.5822817409219676
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,3,4,gate,110,median,1,0.2013194113969802,backward_elimination,3584,1.75,0.75
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,3,4,gate,110,median,1,0.2013194113969802,backward_elimination,4096,2.0,1.0
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,4,4,gate,110,median,5,0.0651913061738014,diagonal,512,0.25,0.2352231604342581
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,4,4,gate,110,median,5,0.0651913061738014,diagonal,1024,0.5,0.2278177458033573
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,4,4,gate,110,median,5,0.0651913061738014,diagonal,1536,0.75,0.2283086765293882
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,4,4,gate,110,median,5,0.0651913061738014,diagonal,2048,1.0,0.2499237107110161
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,4,4,gate,110,median,5,0.0651913061738014,diagonal,2560,1.25,0.3343758144383633
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,4,4,gate,110,median,5,0.0651913061738014,diagonal,3072,1.5,0.5088408644400786
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,4,4,gate,110,median,5,0.0651913061738014,diagonal,3584,1.75,0.75
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,4,4,gate,110,median,5,0.0651913061738014,diagonal,4096,2.0,1.0
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,4,4,gate,110,median,5,0.0651913061738014,block_refresh_16,512,0.25,0.6623376623376623
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,4,4,gate,110,median,5,0.0651913061738014,block_refresh_16,1024,0.5,0.574173712528824
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,4,4,gate,110,median,5,0.0651913061738014,block_refresh_16,1536,0.75,0.5867768595041323
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,4,4,gate,110,median,5,0.0651913061738014,block_refresh_16,2048,1.0,0.6800656275635767
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,4,4,gate,110,median,5,0.0651913061738014,block_refresh_16,2560,1.25,0.757035003431709
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,4,4,gate,110,median,5,0.0651913061738014,block_refresh_16,3072,1.5,0.8107869142351901
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,4,4,gate,110,median,5,0.0651913061738014,block_refresh_16,3584,1.75,0.8813648293963254
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,4,4,gate,110,median,5,0.0651913061738014,block_refresh_16,4096,2.0,1.0
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,4,4,gate,110,median,5,0.0651913061738014,block_refresh_8,512,0.25,0.6897689768976898
exact_checkpoint,test,mxfp4-confirm-010,mxfp4-confirm-010,4,4,gate,110,median,5,0.0651913061738014,block_refresh_8,1024,0.5,0.6025039123630673
