request_id,layer,expert_id,projection,refinement_plane,total_coordinates,comparison,target,k,recovery,beam_width,swaps
tfprod-req000098-00e89186,0,238,down,1,512,greedy_plus_local_swaps,0.9,45,0.9011155228544564,,0
tfprod-req000098-00e89186,0,238,down,1,512,diagonal,0.95,74,0.9506865886249055,,0
tfprod-req000098-00e89186,0,238,down,1,512,exact_greedy,0.95,72,0.9507912886655262,,0
tfprod-req000098-00e89186,0,238,down,1,512,greedy_plus_local_swaps,0.95,72,0.9507912926785044,,0
tfprod-req000098-00e89186,0,238,down,1,512,diagonal,0.99,149,0.990134118507929,,0
tfprod-req000098-00e89186,0,238,down,1,512,exact_greedy,0.99,147,0.9901149011157235,,0
tfprod-req000098-00e89186,0,238,down,1,512,greedy_plus_local_swaps,0.99,147,0.990181002892041,,4
tfprod-req000098-00e89186,0,238,down,2,512,diagonal,0.8,23,0.8023876036739477,,0
tfprod-req000098-00e89186,0,238,down,2,512,exact_greedy,0.8,22,0.8050649085549874,,0
tfprod-req000098-00e89186,0,238,down,2,512,greedy_plus_local_swaps,0.8,22,0.8050649316985925,,0
tfprod-req000098-00e89186,0,238,down,2,512,diagonal,0.9,47,0.9005521482726132,,0
tfprod-req000098-00e89186,0,238,down,2,512,exact_greedy,0.9,46,0.900268315386239,,0
tfprod-req000098-00e89186,0,238,down,2,512,greedy_plus_local_swaps,0.9,46,0.9002683038144365,,0
tfprod-req000098-00e89186,0,238,down,2,512,diagonal,0.95,75,0.9501298523175364,,0
tfprod-req000098-00e89186,0,238,down,2,512,exact_greedy,0.95,75,0.9507610253820546,,0
tfprod-req000098-00e89186,0,238,down,2,512,greedy_plus_local_swaps,0.95,75,0.9509118348990754,,2
tfprod-req000098-00e89186,0,238,down,2,512,diagonal,0.99,152,0.9900266728037389,,0
tfprod-req000098-00e89186,0,238,down,2,512,exact_greedy,0.99,148,0.9900458103073748,,0
tfprod-req000098-00e89186,0,238,down,2,512,greedy_plus_local_swaps,0.99,148,0.9900458088608995,,0
