request_id,layer,expert_id,projection,refinement_plane,total_coordinates,comparison,target,k,recovery,beam_width,swaps
tfprod-req000098-00e89186,0,238,gate,2,2048,bounded_beam,,6,0.25636468569039583,64.0,0
tfprod-req000098-00e89186,0,238,gate,2,2048,bounded_beam,,7,0.2741553055522121,64.0,0
tfprod-req000098-00e89186,0,238,gate,2,2048,bounded_beam,,8,0.28938838001532097,64.0,0
tfprod-req000098-00e89186,0,238,gate,2,2048,bounded_beam,,9,0.3035573737352414,64.0,0
tfprod-req000098-00e89186,0,238,gate,2,2048,bounded_beam,,10,0.3170236269901382,64.0,0
tfprod-req000098-00e89186,0,238,gate,2,2048,bounded_beam,,11,0.3290905439621663,64.0,0
tfprod-req000098-00e89186,0,238,gate,2,2048,bounded_beam,,12,0.3400634614785262,64.0,0
tfprod-req000098-00e89186,0,238,gate,2,2048,bounded_beam,,1,0.11077603492121457,256.0,0
tfprod-req000098-00e89186,0,238,gate,2,2048,bounded_beam,,2,0.16974471148624082,256.0,0
tfprod-req000098-00e89186,0,238,gate,2,2048,bounded_beam,,3,0.19426905470865952,256.0,0
tfprod-req000098-00e89186,0,238,gate,2,2048,bounded_beam,,4,0.21778188765981132,256.0,0
tfprod-req000098-00e89186,0,238,gate,2,2048,bounded_beam,,5,0.2383093169825441,256.0,0
tfprod-req000098-00e89186,0,238,gate,2,2048,bounded_beam,,6,0.25636468569039583,256.0,0
tfprod-req000098-00e89186,0,238,gate,2,2048,bounded_beam,,7,0.2741553055522121,256.0,0
tfprod-req000098-00e89186,0,238,gate,2,2048,bounded_beam,,8,0.28938838003282574,256.0,0
tfprod-req000098-00e89186,0,238,gate,2,2048,bounded_beam,,9,0.3035573738156718,256.0,0
tfprod-req000098-00e89186,0,238,gate,2,2048,bounded_beam,,10,0.31702362707056864,256.0,0
tfprod-req000098-00e89186,0,238,gate,2,2048,bounded_beam,,11,0.3290905453097468,256.0,0
tfprod-req000098-00e89186,0,238,gate,2,2048,bounded_beam,,12,0.34006346300585566,256.0,0
tfprod-req000098-00e89186,0,238,up,1,2048,bounded_beam,,1,0.13501343805860966,16.0,0
tfprod-req000098-00e89186,0,238,up,1,2048,bounded_beam,,2,0.17554450673870814,16.0,0
tfprod-req000098-00e89186,0,238,up,1,2048,bounded_beam,,3,0.22016830697939482,16.0,0
tfprod-req000098-00e89186,0,238,up,1,2048,bounded_beam,,4,0.24555027498111293,16.0,0
tfprod-req000098-00e89186,0,238,up,1,2048,bounded_beam,,5,0.27183857207000106,16.0,0
tfprod-req000098-00e89186,0,238,up,1,2048,bounded_beam,,6,0.29419573624554507,16.0,0
tfprod-req000098-00e89186,0,238,up,1,2048,bounded_beam,,7,0.31161377294092296,16.0,0
tfprod-req000098-00e89186,0,238,up,1,2048,bounded_beam,,8,0.33369062554692863,16.0,0
tfprod-req000098-00e89186,0,238,up,1,2048,bounded_beam,,9,0.34859472688874904,16.0,0
tfprod-req000098-00e89186,0,238,up,1,2048,bounded_beam,,10,0.36159981139776454,16.0,0
tfprod-req000098-00e89186,0,238,up,1,2048,bounded_beam,,11,0.37352161739233625,16.0,0
