capture_source,evaluation_split,request_id,sequence_id,position,layer,projection,expert_id,expert_stratum,router_rank,router_coefficient,selector,action_count,logical_bpw_projection,jaccard_with_exact
exact_checkpoint,test,mxfp4-confirm-011,mxfp4-confirm-011,10,4,gate,154,hot,4,0.10920033603906631,backward_elimination,3584,1.75,0.75
exact_checkpoint,test,mxfp4-confirm-011,mxfp4-confirm-011,10,4,gate,154,hot,4,0.10920033603906631,backward_elimination,4096,2.0,1.0
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,1,4,up,154,hot,5,0.06915238499641418,diagonal,512,0.25,0.2657601977750309
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,1,4,up,154,hot,5,0.06915238499641418,diagonal,1024,0.5,0.2510690287110568
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,1,4,up,154,hot,5,0.06915238499641418,diagonal,1536,0.75,0.23621730382293762
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,1,4,up,154,hot,5,0.06915238499641418,diagonal,2048,1.0,0.25259938837920487
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,1,4,up,154,hot,5,0.06915238499641418,diagonal,2560,1.25,0.3333333333333333
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,1,4,up,154,hot,5,0.06915238499641418,diagonal,3072,1.5,0.5051445369916707
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,1,4,up,154,hot,5,0.06915238499641418,diagonal,3584,1.75,0.75
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,1,4,up,154,hot,5,0.06915238499641418,diagonal,4096,2.0,1.0
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,1,4,up,154,hot,5,0.06915238499641418,block_refresh_16,512,0.25,0.7152428810720268
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,1,4,up,154,hot,5,0.06915238499641418,block_refresh_16,1024,0.5,0.6075353218210361
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,1,4,up,154,hot,5,0.06915238499641418,block_refresh_16,1536,0.75,0.599167100468506
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,1,4,up,154,hot,5,0.06915238499641418,block_refresh_16,2048,1.0,0.6904663640115559
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,1,4,up,154,hot,5,0.06915238499641418,block_refresh_16,2560,1.25,0.7710134901418194
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,1,4,up,154,hot,5,0.06915238499641418,block_refresh_16,3072,1.5,0.8351254480286738
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,1,4,up,154,hot,5,0.06915238499641418,block_refresh_16,3584,1.75,0.8907939857557373
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,1,4,up,154,hot,5,0.06915238499641418,block_refresh_16,4096,2.0,1.0
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,1,4,up,154,hot,5,0.06915238499641418,block_refresh_8,512,0.25,0.7444633730834753
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,1,4,up,154,hot,5,0.06915238499641418,block_refresh_8,1024,0.5,0.6266878474980143
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,1,4,up,154,hot,5,0.06915238499641418,block_refresh_8,1536,0.75,0.6117523609653726
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,1,4,up,154,hot,5,0.06915238499641418,block_refresh_8,2048,1.0,0.6960662525879917
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,1,4,up,154,hot,5,0.06915238499641418,block_refresh_8,2560,1.25,0.768566493955095
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,1,4,up,154,hot,5,0.06915238499641418,block_refresh_8,3072,1.5,0.8307508939213349
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,1,4,up,154,hot,5,0.06915238499641418,block_refresh_8,3584,1.75,0.8873091100579252
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,1,4,up,154,hot,5,0.06915238499641418,block_refresh_8,4096,2.0,1.0
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,1,4,up,154,hot,5,0.06915238499641418,block_refresh_4,512,0.25,0.7564322469982847
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,1,4,up,154,hot,5,0.06915238499641418,block_refresh_4,1024,0.5,0.617693522906793
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,1,4,up,154,hot,5,0.06915238499641418,block_refresh_4,1536,0.75,0.6058546785154209
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,1,4,up,154,hot,5,0.06915238499641418,block_refresh_4,2048,1.0,0.7002905770029058
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,1,4,up,154,hot,5,0.06915238499641418,block_refresh_4,2560,1.25,0.768566493955095
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,1,4,up,154,hot,5,0.06915238499641418,block_refresh_4,3072,1.5,0.8307508939213349
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,1,4,up,154,hot,5,0.06915238499641418,block_refresh_4,3584,1.75,0.8873091100579252
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,1,4,up,154,hot,5,0.06915238499641418,block_refresh_4,4096,2.0,1.0
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,1,4,up,154,hot,5,0.06915238499641418,exact_marginal_fixed_greedy,512,0.25,1.0
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,1,4,up,154,hot,5,0.06915238499641418,exact_marginal_fixed_greedy,1024,0.5,1.0
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,1,4,up,154,hot,5,0.06915238499641418,exact_marginal_fixed_greedy,1536,0.75,1.0
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,1,4,up,154,hot,5,0.06915238499641418,exact_marginal_fixed_greedy,2048,1.0,1.0
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,1,4,up,154,hot,5,0.06915238499641418,exact_marginal_fixed_greedy,2560,1.25,1.0
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,1,4,up,154,hot,5,0.06915238499641418,exact_marginal_fixed_greedy,3072,1.5,1.0
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,1,4,up,154,hot,5,0.06915238499641418,exact_marginal_fixed_greedy,3584,1.75,1.0
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,1,4,up,154,hot,5,0.06915238499641418,exact_marginal_fixed_greedy,4096,2.0,1.0
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,1,4,up,154,hot,5,0.06915238499641418,backward_elimination,512,0.25,0.22488038277511962
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,1,4,up,154,hot,5,0.06915238499641418,backward_elimination,1024,0.5,0.24801950030469225
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,1,4,up,154,hot,5,0.06915238499641418,backward_elimination,1536,0.75,0.2412121212121212
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,1,4,up,154,hot,5,0.06915238499641418,backward_elimination,2048,1.0,0.30445859872611464
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,1,4,up,154,hot,5,0.06915238499641418,backward_elimination,2560,1.25,0.4349775784753363
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,1,4,up,154,hot,5,0.06915238499641418,backward_elimination,3072,1.5,0.5661483558501147
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,1,4,up,154,hot,5,0.06915238499641418,backward_elimination,3584,1.75,0.75
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,1,4,up,154,hot,5,0.06915238499641418,backward_elimination,4096,2.0,1.0
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,2,4,up,154,hot,2,0.18864555656909943,diagonal,512,0.25,0.23821039903264812
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,2,4,up,154,hot,2,0.18864555656909943,diagonal,1024,0.5,0.2541334966319657
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,2,4,up,154,hot,2,0.18864555656909943,diagonal,1536,0.75,0.2452371301175517
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,2,4,up,154,hot,2,0.18864555656909943,diagonal,2048,1.0,0.2529825634750688
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,2,4,up,154,hot,2,0.18864555656909943,diagonal,2560,1.25,0.33646567475854866
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,2,4,up,154,hot,2,0.18864555656909943,diagonal,3072,1.5,0.5095823095823095
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,2,4,up,154,hot,2,0.18864555656909943,diagonal,3584,1.75,0.7504273504273504
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,2,4,up,154,hot,2,0.18864555656909943,diagonal,4096,2.0,1.0
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,2,4,up,154,hot,2,0.18864555656909943,block_refresh_16,512,0.25,0.7297297297297297
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,2,4,up,154,hot,2,0.18864555656909943,block_refresh_16,1024,0.5,0.6253968253968254
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,2,4,up,154,hot,2,0.18864555656909943,block_refresh_16,1536,0.75,0.6262572789835892
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,2,4,up,154,hot,2,0.18864555656909943,block_refresh_16,2048,1.0,0.7059558517284464
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,2,4,up,154,hot,2,0.18864555656909943,block_refresh_16,2560,1.25,0.7845939351690484
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,2,4,up,154,hot,2,0.18864555656909943,block_refresh_16,3072,1.5,0.8400718778077269
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,2,4,up,154,hot,2,0.18864555656909943,block_refresh_16,3584,1.75,0.8808711624245604
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,2,4,up,154,hot,2,0.18864555656909943,block_refresh_16,4096,2.0,1.0
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,2,4,up,154,hot,2,0.18864555656909943,block_refresh_8,512,0.25,0.7066666666666667
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,2,4,up,154,hot,2,0.18864555656909943,block_refresh_8,1024,0.5,0.6292760540970564
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,2,4,up,154,hot,2,0.18864555656909943,block_refresh_8,1536,0.75,0.6262572789835892
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,2,4,up,154,hot,2,0.18864555656909943,block_refresh_8,2048,1.0,0.6988801327250104
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,2,4,up,154,hot,2,0.18864555656909943,block_refresh_8,2560,1.25,0.7710134901418194
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,2,4,up,154,hot,2,0.18864555656909943,block_refresh_8,3072,1.5,0.8367713004484305
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,2,4,up,154,hot,2,0.18864555656909943,block_refresh_8,3584,1.75,0.8937912813738441
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,2,4,up,154,hot,2,0.18864555656909943,block_refresh_8,4096,2.0,1.0
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,2,4,up,154,hot,2,0.18864555656909943,block_refresh_4,512,0.25,0.7444633730834753
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,2,4,up,154,hot,2,0.18864555656909943,block_refresh_4,1024,0.5,0.6253968253968254
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,2,4,up,154,hot,2,0.18864555656909943,block_refresh_4,1536,0.75,0.6323060573857598
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,2,4,up,154,hot,2,0.18864555656909943,block_refresh_4,2048,1.0,0.7088026700041719
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,2,4,up,154,hot,2,0.18864555656909943,block_refresh_4,2560,1.25,0.7771607080874696
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,2,4,up,154,hot,2,0.18864555656909943,block_refresh_4,3072,1.5,0.8291158082762727
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,2,4,up,154,hot,2,0.18864555656909943,block_refresh_4,3584,1.75,0.8883034773445733
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,2,4,up,154,hot,2,0.18864555656909943,block_refresh_4,4096,2.0,1.0
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,2,4,up,154,hot,2,0.18864555656909943,exact_marginal_fixed_greedy,512,0.25,1.0
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,2,4,up,154,hot,2,0.18864555656909943,exact_marginal_fixed_greedy,1024,0.5,1.0
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,2,4,up,154,hot,2,0.18864555656909943,exact_marginal_fixed_greedy,1536,0.75,1.0
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,2,4,up,154,hot,2,0.18864555656909943,exact_marginal_fixed_greedy,2048,1.0,1.0
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,2,4,up,154,hot,2,0.18864555656909943,exact_marginal_fixed_greedy,2560,1.25,1.0
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,2,4,up,154,hot,2,0.18864555656909943,exact_marginal_fixed_greedy,3072,1.5,1.0
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,2,4,up,154,hot,2,0.18864555656909943,exact_marginal_fixed_greedy,3584,1.75,1.0
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,2,4,up,154,hot,2,0.18864555656909943,exact_marginal_fixed_greedy,4096,2.0,1.0
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,2,4,up,154,hot,2,0.18864555656909943,backward_elimination,512,0.25,0.22634730538922157
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,2,4,up,154,hot,2,0.18864555656909943,backward_elimination,1024,0.5,0.24271844660194175
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,2,4,up,154,hot,2,0.18864555656909943,backward_elimination,1536,0.75,0.250814332247557
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,2,4,up,154,hot,2,0.18864555656909943,backward_elimination,2048,1.0,0.309462915601023
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,2,4,up,154,hot,2,0.18864555656909943,backward_elimination,2560,1.25,0.4341736694677871
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,2,4,up,154,hot,2,0.18864555656909943,backward_elimination,3072,1.5,0.578622816032888
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,2,4,up,154,hot,2,0.18864555656909943,backward_elimination,3584,1.75,0.7504273504273504
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,2,4,up,154,hot,2,0.18864555656909943,backward_elimination,4096,2.0,1.0
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,3,4,up,154,hot,2,0.22199073433876038,diagonal,512,0.25,0.2626387176325524
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,3,4,up,154,hot,2,0.22199073433876038,diagonal,1024,0.5,0.26968381897086174
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,3,4,up,154,hot,2,0.22199073433876038,diagonal,1536,0.75,0.2533659730722154
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,3,4,up,154,hot,2,0.22199073433876038,diagonal,2048,1.0,0.2630280604378662
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,3,4,up,154,hot,2,0.22199073433876038,diagonal,2560,1.25,0.338212232096184
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,3,4,up,154,hot,2,0.22199073433876038,diagonal,3072,1.5,0.5103244837758112
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,3,4,up,154,hot,2,0.22199073433876038,diagonal,3584,1.75,0.75
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,3,4,up,154,hot,2,0.22199073433876038,diagonal,4096,2.0,1.0
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,3,4,up,154,hot,2,0.22199073433876038,block_refresh_16,512,0.25,0.7808695652173913
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,3,4,up,154,hot,2,0.22199073433876038,block_refresh_16,1024,0.5,0.6759410801963993
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,3,4,up,154,hot,2,0.22199073433876038,block_refresh_16,1536,0.75,0.6668475311991319
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,3,4,up,154,hot,2,0.22199073433876038,block_refresh_16,2048,1.0,0.7253580454928391
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,3,4,up,154,hot,2,0.22199073433876038,block_refresh_16,2560,1.25,0.7914625612316305
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,3,4,up,154,hot,2,0.22199073433876038,block_refresh_16,3072,1.5,0.8450450450450451
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,3,4,up,154,hot,2,0.22199073433876038,block_refresh_16,3584,1.75,0.8942917547568711
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,3,4,up,154,hot,2,0.22199073433876038,block_refresh_16,4096,2.0,1.0
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,3,4,up,154,hot,2,0.22199073433876038,block_refresh_8,512,0.25,0.7655172413793103
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,3,4,up,154,hot,2,0.22199073433876038,block_refresh_8,1024,0.5,0.6897689768976898
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,3,4,up,154,hot,2,0.22199073433876038,block_refresh_8,1536,0.75,0.6489533011272142
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,3,4,up,154,hot,2,0.22199073433876038,block_refresh_8,2048,1.0,0.730460498521335
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,3,4,up,154,hot,2,0.22199073433876038,block_refresh_8,2560,1.25,0.7996485061511424
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,3,4,up,154,hot,2,0.22199073433876038,block_refresh_8,3072,1.5,0.8483754512635379
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,3,4,up,154,hot,2,0.22199073433876038,block_refresh_8,3584,1.75,0.8967980947340566
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,3,4,up,154,hot,2,0.22199073433876038,block_refresh_8,4096,2.0,1.0
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,3,4,up,154,hot,2,0.22199073433876038,block_refresh_4,512,0.25,0.7239057239057239
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,3,4,up,154,hot,2,0.22199073433876038,block_refresh_4,1024,0.5,0.6476267095736122
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,3,4,up,154,hot,2,0.22199073433876038,block_refresh_4,1536,0.75,0.6357827476038339
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,3,4,up,154,hot,2,0.22199073433876038,block_refresh_4,2048,1.0,0.7166806370494552
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,3,4,up,154,hot,2,0.22199073433876038,block_refresh_4,2560,1.25,0.7939733707077785
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,3,4,up,154,hot,2,0.22199073433876038,block_refresh_4,3072,1.5,0.8467087466185753
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,3,4,up,154,hot,2,0.22199073433876038,block_refresh_4,3584,1.75,0.8873091100579252
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,3,4,up,154,hot,2,0.22199073433876038,block_refresh_4,4096,2.0,1.0
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,3,4,up,154,hot,2,0.22199073433876038,exact_marginal_fixed_greedy,512,0.25,1.0
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,3,4,up,154,hot,2,0.22199073433876038,exact_marginal_fixed_greedy,1024,0.5,1.0
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,3,4,up,154,hot,2,0.22199073433876038,exact_marginal_fixed_greedy,1536,0.75,1.0
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,3,4,up,154,hot,2,0.22199073433876038,exact_marginal_fixed_greedy,2048,1.0,1.0
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,3,4,up,154,hot,2,0.22199073433876038,exact_marginal_fixed_greedy,2560,1.25,1.0
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,3,4,up,154,hot,2,0.22199073433876038,exact_marginal_fixed_greedy,3072,1.5,1.0
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,3,4,up,154,hot,2,0.22199073433876038,exact_marginal_fixed_greedy,3584,1.75,1.0
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,3,4,up,154,hot,2,0.22199073433876038,exact_marginal_fixed_greedy,4096,2.0,1.0
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,3,4,up,154,hot,2,0.22199073433876038,backward_elimination,512,0.25,0.22341696535244923
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,3,4,up,154,hot,2,0.22199073433876038,backward_elimination,1024,0.5,0.2397094430992736
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,3,4,up,154,hot,2,0.22199073433876038,backward_elimination,1536,0.75,0.25438954675377706
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,3,4,up,154,hot,2,0.22199073433876038,backward_elimination,2048,1.0,0.3019707565162111
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,3,4,up,154,hot,2,0.22199073433876038,backward_elimination,2560,1.25,0.4046639231824417
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,3,4,up,154,hot,2,0.22199073433876038,backward_elimination,3072,1.5,0.5425558624152649
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,3,4,up,154,hot,2,0.22199073433876038,backward_elimination,3584,1.75,0.75
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,3,4,up,154,hot,2,0.22199073433876038,backward_elimination,4096,2.0,1.0
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,4,4,up,154,hot,3,0.15806949138641357,diagonal,512,0.25,0.2784019975031211
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,4,4,up,154,hot,3,0.15806949138641357,diagonal,1024,0.5,0.24725943970767356
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,4,4,up,154,hot,3,0.15806949138641357,diagonal,1536,0.75,0.2288
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,4,4,up,154,hot,3,0.15806949138641357,diagonal,2048,1.0,0.235968617984309
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,4,4,up,154,hot,3,0.15806949138641357,diagonal,2560,1.25,0.33125325013000523
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,4,4,up,154,hot,3,0.15806949138641357,diagonal,3072,1.5,0.5044074436826641
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,4,4,up,154,hot,3,0.15806949138641357,diagonal,3584,1.75,0.75
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,4,4,up,154,hot,3,0.15806949138641357,diagonal,4096,2.0,1.0
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,4,4,up,154,hot,3,0.15806949138641357,block_refresh_16,512,0.25,0.7716262975778547
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,4,4,up,154,hot,3,0.15806949138641357,block_refresh_16,1024,0.5,0.6397117694155324
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,4,4,up,154,hot,3,0.15806949138641357,block_refresh_16,1536,0.75,0.64542046063203
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,4,4,up,154,hot,3,0.15806949138641357,block_refresh_16,2048,1.0,0.7152428810720268
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,4,4,up,154,hot,3,0.15806949138641357,block_refresh_16,2560,1.25,0.7821092934215106
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,4,4,up,154,hot,3,0.15806949138641357,block_refresh_16,3072,1.5,0.8467087466185753
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,4,4,up,154,hot,3,0.15806949138641357,block_refresh_16,3584,1.75,0.8952934955050238
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,4,4,up,154,hot,3,0.15806949138641357,block_refresh_16,4096,2.0,1.0
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,4,4,up,154,hot,3,0.15806949138641357,block_refresh_8,512,0.25,0.7181208053691275
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,4,4,up,154,hot,3,0.15806949138641357,block_refresh_8,1024,0.5,0.610062893081761
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,4,4,up,154,hot,3,0.15806949138641357,block_refresh_8,1536,0.75,0.6185458377239199
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,4,4,up,154,hot,3,0.15806949138641357,block_refresh_8,2048,1.0,0.6981757877280266
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,4,4,up,154,hot,3,0.15806949138641357,block_refresh_8,2560,1.25,0.7728531855955678
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,4,4,up,154,hot,3,0.15806949138641357,block_refresh_8,3072,1.5,0.8400718778077269
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,4,4,up,154,hot,3,0.15806949138641357,block_refresh_8,3584,1.75,0.8788990825688073
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,4,4,up,154,hot,3,0.15806949138641357,block_refresh_8,4096,2.0,1.0
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,4,4,up,154,hot,3,0.15806949138641357,block_refresh_4,512,0.25,0.7066666666666667
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,4,4,up,154,hot,3,0.15806949138641357,block_refresh_4,1024,0.5,0.5863671572424477
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,4,4,up,154,hot,3,0.15806949138641357,block_refresh_4,1536,0.75,0.6058546785154209
exact_checkpoint,test,mxfp4-confirm-009,mxfp4-confirm-009,4,4,up,154,hot,3,0.15806949138641357,block_refresh_4,2048,1.0,0.714524905818334
