capture_source,evaluation_split,request_id,sequence_id,position,layer,projection,expert_id,expert_stratum,router_rank,router_coefficient,selector,action_count,logical_bpw_projection,jaccard_with_exact
cross_reference,validation,tfprod-req000100-6698aadc,tfprod-seq000100-6698aadc,128,0,gate,238,hot,8,0.031005859375,truncated_svd_r8_fp16,1024,0.5,0.09518716577540107
cross_reference,validation,tfprod-req000100-6698aadc,tfprod-seq000100-6698aadc,128,0,gate,238,hot,8,0.031005859375,truncated_svd_r8_fp16,1536,0.75,0.25953259532595324
cross_reference,validation,tfprod-req000100-6698aadc,tfprod-seq000100-6698aadc,128,0,gate,238,hot,8,0.031005859375,truncated_svd_r8_fp16,2048,1.0,0.46024955436720144
cross_reference,validation,tfprod-req000100-6698aadc,tfprod-seq000100-6698aadc,128,0,gate,238,hot,8,0.031005859375,truncated_svd_r8_fp16,2560,1.25,0.5895684570009314
cross_reference,validation,tfprod-req000100-6698aadc,tfprod-seq000100-6698aadc,128,0,gate,238,hot,8,0.031005859375,truncated_svd_r8_fp16,3072,1.5,0.7152428810720268
cross_reference,validation,tfprod-req000100-6698aadc,tfprod-seq000100-6698aadc,128,0,gate,238,hot,8,0.031005859375,truncated_svd_r8_fp16,3584,1.75,0.8360655737704918
cross_reference,validation,tfprod-req000100-6698aadc,tfprod-seq000100-6698aadc,128,0,gate,238,hot,8,0.031005859375,truncated_svd_r8_fp16,4096,2.0,1.0
cross_reference,validation,tfprod-req000100-6698aadc,tfprod-seq000100-6698aadc,128,0,gate,238,hot,8,0.031005859375,truncated_svd_r8_int8,512,0.25,0.04383282364933741
cross_reference,validation,tfprod-req000100-6698aadc,tfprod-seq000100-6698aadc,128,0,gate,238,hot,8,0.031005859375,truncated_svd_r8_int8,1024,0.5,0.09577314071696094
cross_reference,validation,tfprod-req000100-6698aadc,tfprod-seq000100-6698aadc,128,0,gate,238,hot,8,0.031005859375,truncated_svd_r8_int8,1536,0.75,0.2585006145022532
cross_reference,validation,tfprod-req000100-6698aadc,tfprod-seq000100-6698aadc,128,0,gate,238,hot,8,0.031005859375,truncated_svd_r8_int8,2048,1.0,0.4607703281027104
cross_reference,validation,tfprod-req000100-6698aadc,tfprod-seq000100-6698aadc,128,0,gate,238,hot,8,0.031005859375,truncated_svd_r8_int8,2560,1.25,0.5895684570009314
cross_reference,validation,tfprod-req000100-6698aadc,tfprod-seq000100-6698aadc,128,0,gate,238,hot,8,0.031005859375,truncated_svd_r8_int8,3072,1.5,0.7138075313807531
cross_reference,validation,tfprod-req000100-6698aadc,tfprod-seq000100-6698aadc,128,0,gate,238,hot,8,0.031005859375,truncated_svd_r8_int8,3584,1.75,0.8370066632496156
cross_reference,validation,tfprod-req000100-6698aadc,tfprod-seq000100-6698aadc,128,0,gate,238,hot,8,0.031005859375,truncated_svd_r8_int8,4096,2.0,1.0
cross_reference,validation,tfprod-req000100-6698aadc,tfprod-seq000100-6698aadc,128,0,gate,238,hot,8,0.031005859375,truncated_svd_r16_fp16,512,0.25,0.06444906444906445
cross_reference,validation,tfprod-req000100-6698aadc,tfprod-seq000100-6698aadc,128,0,gate,238,hot,8,0.031005859375,truncated_svd_r16_fp16,1024,0.5,0.10762574364521363
cross_reference,validation,tfprod-req000100-6698aadc,tfprod-seq000100-6698aadc,128,0,gate,238,hot,8,0.031005859375,truncated_svd_r16_fp16,1536,0.75,0.2657601977750309
cross_reference,validation,tfprod-req000100-6698aadc,tfprod-seq000100-6698aadc,128,0,gate,238,hot,8,0.031005859375,truncated_svd_r16_fp16,2048,1.0,0.4592091200570004
cross_reference,validation,tfprod-req000100-6698aadc,tfprod-seq000100-6698aadc,128,0,gate,238,hot,8,0.031005859375,truncated_svd_r16_fp16,2560,1.25,0.5985014049328754
cross_reference,validation,tfprod-req000100-6698aadc,tfprod-seq000100-6698aadc,128,0,gate,238,hot,8,0.031005859375,truncated_svd_r16_fp16,3072,1.5,0.7239057239057239
cross_reference,validation,tfprod-req000100-6698aadc,tfprod-seq000100-6698aadc,128,0,gate,238,hot,8,0.031005859375,truncated_svd_r16_fp16,3584,1.75,0.8388917393535146
cross_reference,validation,tfprod-req000100-6698aadc,tfprod-seq000100-6698aadc,128,0,gate,238,hot,8,0.031005859375,truncated_svd_r16_fp16,4096,2.0,1.0
cross_reference,validation,tfprod-req000100-6698aadc,tfprod-seq000100-6698aadc,128,0,gate,238,hot,8,0.031005859375,truncated_svd_r16_int8,512,0.25,0.06555671175858481
cross_reference,validation,tfprod-req000100-6698aadc,tfprod-seq000100-6698aadc,128,0,gate,238,hot,8,0.031005859375,truncated_svd_r16_int8,1024,0.5,0.104638619201726
cross_reference,validation,tfprod-req000100-6698aadc,tfprod-seq000100-6698aadc,128,0,gate,238,hot,8,0.031005859375,truncated_svd_r16_int8,1536,0.75,0.26732673267326734
cross_reference,validation,tfprod-req000100-6698aadc,tfprod-seq000100-6698aadc,128,0,gate,238,hot,8,0.031005859375,truncated_svd_r16_int8,2048,1.0,0.4597291518175339
cross_reference,validation,tfprod-req000100-6698aadc,tfprod-seq000100-6698aadc,128,0,gate,238,hot,8,0.031005859375,truncated_svd_r16_int8,2560,1.25,0.6
cross_reference,validation,tfprod-req000100-6698aadc,tfprod-seq000100-6698aadc,128,0,gate,238,hot,8,0.031005859375,truncated_svd_r16_int8,3072,1.5,0.7224558452481077
cross_reference,validation,tfprod-req000100-6698aadc,tfprod-seq000100-6698aadc,128,0,gate,238,hot,8,0.031005859375,truncated_svd_r16_int8,3584,1.75,0.8388917393535146
cross_reference,validation,tfprod-req000100-6698aadc,tfprod-seq000100-6698aadc,128,0,gate,238,hot,8,0.031005859375,truncated_svd_r16_int8,4096,2.0,1.0
cross_reference,validation,tfprod-req000100-6698aadc,tfprod-seq000100-6698aadc,128,0,gate,238,hot,8,0.031005859375,truncated_svd_r32_fp16,512,0.25,0.11304347826086956
cross_reference,validation,tfprod-req000100-6698aadc,tfprod-seq000100-6698aadc,128,0,gate,238,hot,8,0.031005859375,truncated_svd_r32_fp16,1024,0.5,0.1460548405148293
cross_reference,validation,tfprod-req000100-6698aadc,tfprod-seq000100-6698aadc,128,0,gate,238,hot,8,0.031005859375,truncated_svd_r32_fp16,1536,0.75,0.2848180677540778
cross_reference,validation,tfprod-req000100-6698aadc,tfprod-seq000100-6698aadc,128,0,gate,238,hot,8,0.031005859375,truncated_svd_r32_fp16,2048,1.0,0.46968066020810906
cross_reference,validation,tfprod-req000100-6698aadc,tfprod-seq000100-6698aadc,128,0,gate,238,hot,8,0.031005859375,truncated_svd_r32_fp16,2560,1.25,0.6
cross_reference,validation,tfprod-req000100-6698aadc,tfprod-seq000100-6698aadc,128,0,gate,238,hot,8,0.031005859375,truncated_svd_r32_fp16,3072,1.5,0.719082260772244
cross_reference,validation,tfprod-req000100-6698aadc,tfprod-seq000100-6698aadc,128,0,gate,238,hot,8,0.031005859375,truncated_svd_r32_fp16,3584,1.75,0.8459953644089622
cross_reference,validation,tfprod-req000100-6698aadc,tfprod-seq000100-6698aadc,128,0,gate,238,hot,8,0.031005859375,truncated_svd_r32_fp16,4096,2.0,1.0
cross_reference,validation,tfprod-req000100-6698aadc,tfprod-seq000100-6698aadc,128,0,gate,238,hot,8,0.031005859375,truncated_svd_r32_int8,512,0.25,0.11425462459194777
cross_reference,validation,tfprod-req000100-6698aadc,tfprod-seq000100-6698aadc,128,0,gate,238,hot,8,0.031005859375,truncated_svd_r32_int8,1024,0.5,0.1441340782122905
cross_reference,validation,tfprod-req000100-6698aadc,tfprod-seq000100-6698aadc,128,0,gate,238,hot,8,0.031005859375,truncated_svd_r32_int8,1536,0.75,0.28535564853556483
cross_reference,validation,tfprod-req000100-6698aadc,tfprod-seq000100-6698aadc,128,0,gate,238,hot,8,0.031005859375,truncated_svd_r32_int8,2048,1.0,0.47338129496402875
cross_reference,validation,tfprod-req000100-6698aadc,tfprod-seq000100-6698aadc,128,0,gate,238,hot,8,0.031005859375,truncated_svd_r32_int8,2560,1.25,0.6010006253908693
cross_reference,validation,tfprod-req000100-6698aadc,tfprod-seq000100-6698aadc,128,0,gate,238,hot,8,0.031005859375,truncated_svd_r32_int8,3072,1.5,0.7210084033613445
cross_reference,validation,tfprod-req000100-6698aadc,tfprod-seq000100-6698aadc,128,0,gate,238,hot,8,0.031005859375,truncated_svd_r32_int8,3584,1.75,0.8445702521873392
cross_reference,validation,tfprod-req000100-6698aadc,tfprod-seq000100-6698aadc,128,0,gate,238,hot,8,0.031005859375,truncated_svd_r32_int8,4096,2.0,1.0
cross_reference,validation,tfprod-req000100-6698aadc,tfprod-seq000100-6698aadc,128,0,gate,238,hot,8,0.031005859375,truncated_svd_r64_fp16,512,0.25,0.19069767441860466
cross_reference,validation,tfprod-req000100-6698aadc,tfprod-seq000100-6698aadc,128,0,gate,238,hot,8,0.031005859375,truncated_svd_r64_fp16,1024,0.5,0.2118343195266272
cross_reference,validation,tfprod-req000100-6698aadc,tfprod-seq000100-6698aadc,128,0,gate,238,hot,8,0.031005859375,truncated_svd_r64_fp16,1536,0.75,0.32642487046632124
cross_reference,validation,tfprod-req000100-6698aadc,tfprod-seq000100-6698aadc,128,0,gate,238,hot,8,0.031005859375,truncated_svd_r64_fp16,2048,1.0,0.4976234003656307
cross_reference,validation,tfprod-req000100-6698aadc,tfprod-seq000100-6698aadc,128,0,gate,238,hot,8,0.031005859375,truncated_svd_r64_fp16,2560,1.25,0.6171825647504738
cross_reference,validation,tfprod-req000100-6698aadc,tfprod-seq000100-6698aadc,128,0,gate,238,hot,8,0.031005859375,truncated_svd_r64_fp16,3072,1.5,0.7385398981324278
cross_reference,validation,tfprod-req000100-6698aadc,tfprod-seq000100-6698aadc,128,0,gate,238,hot,8,0.031005859375,truncated_svd_r64_fp16,3584,1.75,0.8483754512635379
cross_reference,validation,tfprod-req000100-6698aadc,tfprod-seq000100-6698aadc,128,0,gate,238,hot,8,0.031005859375,truncated_svd_r64_fp16,4096,2.0,1.0
cross_reference,validation,tfprod-req000100-6698aadc,tfprod-seq000100-6698aadc,128,0,gate,238,hot,8,0.031005859375,truncated_svd_r64_int8,512,0.25,0.20046893317702227
cross_reference,validation,tfprod-req000100-6698aadc,tfprod-seq000100-6698aadc,128,0,gate,238,hot,8,0.031005859375,truncated_svd_r64_int8,1024,0.5,0.22414823670053796
cross_reference,validation,tfprod-req000100-6698aadc,tfprod-seq000100-6698aadc,128,0,gate,238,hot,8,0.031005859375,truncated_svd_r64_int8,1536,0.75,0.32987012987012987
cross_reference,validation,tfprod-req000100-6698aadc,tfprod-seq000100-6698aadc,128,0,gate,238,hot,8,0.031005859375,truncated_svd_r64_int8,2048,1.0,0.4987193560190267
cross_reference,validation,tfprod-req000100-6698aadc,tfprod-seq000100-6698aadc,128,0,gate,238,hot,8,0.031005859375,truncated_svd_r64_int8,2560,1.25,0.6192283364958887
cross_reference,validation,tfprod-req000100-6698aadc,tfprod-seq000100-6698aadc,128,0,gate,238,hot,8,0.031005859375,truncated_svd_r64_int8,3072,1.5,0.7405099150141643
cross_reference,validation,tfprod-req000100-6698aadc,tfprod-seq000100-6698aadc,128,0,gate,238,hot,8,0.031005859375,truncated_svd_r64_int8,3584,1.75,0.8474226804123711
cross_reference,validation,tfprod-req000100-6698aadc,tfprod-seq000100-6698aadc,128,0,gate,238,hot,8,0.031005859375,truncated_svd_r64_int8,4096,2.0,1.0
