layout_id,mean_budget_quanta_per_expert,layer,recovery_p10,recovery_median,recovery_p90,groups
q2q4_monolithic_same_solver_reference,1376,4,0.9438720127863691,0.9783406015579879,0.9890557449170082,32
q2q4_monolithic_same_solver_reference,1376,20,0.9532826493442869,0.9796482457841015,0.9860037355013451,32
q2q4_monolithic_same_solver_reference,1376,39,0.9724936033592635,0.9855829968546204,0.9974634686683116,32
q2q4_monolithic_same_solver_reference,1408,0,0.9647035413981399,0.9820044761890796,0.9941501469325558,32
q2q4_monolithic_same_solver_reference,1408,4,0.9440093768021002,0.9783510291761501,0.9891473287035346,32
q2q4_monolithic_same_solver_reference,1408,20,0.9538816662218202,0.9800970267500151,0.9860890184995174,32
q2q4_monolithic_same_solver_reference,1408,39,0.9729430489265434,0.9857919436810461,0.9974906248020576,32
q2q4_monolithic_same_solver_reference,1440,0,0.9647035666757846,0.9820044761890796,0.994122205084762,32
q2q4_monolithic_same_solver_reference,1440,4,0.9437810674876604,0.9786574983581027,0.9893108712135605,32
q2q4_monolithic_same_solver_reference,1440,20,0.9542736602780071,0.980512578210978,0.9861419540288057,32
q2q4_monolithic_same_solver_reference,1440,39,0.9731122362168882,0.9859663530128902,0.9974960517717337,32
q2q4_monolithic_same_solver_reference,1472,0,0.9647035666757846,0.9820044761890796,0.9941617791398254,32
q2q4_monolithic_same_solver_reference,1472,4,0.9440390291064223,0.9788047704402669,0.9893766528540948,32
q2q4_monolithic_same_solver_reference,1472,20,0.9552640981667887,0.9807933583518551,0.9864442060638676,32
q2q4_monolithic_same_solver_reference,1472,39,0.9733227100101252,0.9859832307513303,0.9975130665239982,32
q2q4_monolithic_same_solver_reference,1504,0,0.9647035666757846,0.9820044761890796,0.9941726791280785,32
q2q4_monolithic_same_solver_reference,1504,4,0.9442425905674173,0.9789570495252821,0.9894626559805859,32
q2q4_monolithic_same_solver_reference,1504,20,0.9560351909322985,0.981009165918235,0.9866697309781163,32
q2q4_monolithic_same_solver_reference,1504,39,0.9735515543177974,0.986083379771595,0.9975252152659637,32
q2q4_monolithic_same_solver_reference,1506,0,0.9647035666757846,0.9820044761890796,0.9941695964755459,32
q2q4_monolithic_same_solver_reference,1506,4,0.944327622273548,0.9789215188552709,0.989463481804829,32
q2q4_monolithic_same_solver_reference,1506,20,0.956387862590057,0.9810574535153945,0.9865283139899593,32
q2q4_monolithic_same_solver_reference,1506,39,0.9735598425072839,0.9860981409201308,0.9975285602259121,32
q2q4_monolithic_same_solver_reference,1507,0,0.9647035666757846,0.9820044761890796,0.9941665782355927,32
q2q4_monolithic_same_solver_reference,1507,4,0.944299885481791,0.9790263592740864,0.989463481804829,32
q2q4_monolithic_same_solver_reference,1507,20,0.956387862590057,0.9810783261186996,0.986527886110094,32
q2q4_monolithic_same_solver_reference,1507,39,0.9735598425072839,0.9861271750679743,0.9975289784474091,32
q2q4_monolithic_same_solver_reference,1536,0,0.9647035666757846,0.9820044761890796,0.9941337054912595,32
q2q4_monolithic_same_solver_reference,1536,4,0.9446149863589336,0.9790335313204521,0.9895523125144369,32
q2q4_monolithic_same_solver_reference,1536,20,0.9570262017526108,0.9813147572703855,0.98710446496933,32
q2q4_monolithic_same_solver_reference,1536,39,0.9737178837830914,0.986255547203623,0.9975016484523175,32
q2q4_monolithic_same_solver_reference,1568,0,0.9647035666757846,0.9820044761890796,0.994138419466495,32
q2q4_monolithic_same_solver_reference,1568,4,0.9448113615254914,0.9790125829898416,0.9896370817065342,32
q2q4_monolithic_same_solver_reference,1568,20,0.9574419440087172,0.9812373450108562,0.9871301061834677,32
q2q4_monolithic_same_solver_reference,1568,39,0.9739151435186281,0.9863165890489058,0.9975629771753588,32
q2q4_monolithic_same_solver_reference,1600,0,0.9647035666757846,0.9820044761890796,0.9941582479400476,32
q2q4_monolithic_same_solver_reference,1600,4,0.9451368808863901,0.9790803075587926,0.9896408508446349,32
q2q4_monolithic_same_solver_reference,1600,20,0.957939987081226,0.9813188501950758,0.9877385999175246,32
q2q4_monolithic_same_solver_reference,1600,39,0.9740123574655198,0.986401621035748,0.997554234016137,32
q2q4_monolithic_same_solver_reference,1632,0,0.9647035666757846,0.9820044761890796,0.9941332740749365,32
q2q4_monolithic_same_solver_reference,1632,4,0.945043455877357,0.9790910144386022,0.9896928660519961,32
q2q4_monolithic_same_solver_reference,1632,20,0.9586302418926252,0.9814792460564699,0.9878789329237497,32
q2q4_monolithic_same_solver_reference,1632,39,0.9742347901051057,0.9864050924073775,0.9975459981730829,32
q2q4_monolithic_same_solver_reference,1664,0,0.9647035666757846,0.9820044761890796,0.9941289145318425,32
q2q4_monolithic_same_solver_reference,1664,4,0.9451093093555107,0.9791547176086777,0.9897869864213151,32
