factor_config_id,allocation_policy,mean_budget_pages_per_expert,burst_cap_pages_per_expert,layer,groups,overall_average_bpw,qenergy_recovery_p10,qenergy_recovery_median,qenergy_recovery_p90,qenergy_recovery_mean,paired_gain_vs_uniform_p10,paired_gain_vs_uniform_median,paired_gain_vs_uniform_p90,paired_gain_vs_uniform_mean
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,768,0,32,1.0234781901041667,0.9993905423167465,0.9999066120978346,0.9999854028273865,0.9997681272114929,0.0,0.0,0.0,0.0
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,768,1,32,1.0234781901041667,0.9948679787646075,0.9974160974881445,0.9991862832562968,0.997145087684328,0.0,0.0,0.0,0.0
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,768,2,32,1.0234781901041667,0.9942208998827259,0.9961042292997899,0.9979802674015229,0.9961222267178171,0.0,0.0,0.0,0.0
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,768,3,32,1.0234781901041667,0.9926588123720668,0.9950952234808597,0.9973987805797112,0.9951718246301173,0.0,0.0,0.0,0.0
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,768,4,32,1.0234781901041667,0.9927089486569691,0.9959920723136566,0.9980499812052697,0.9958670458357022,0.0,0.0,0.0,0.0
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,768,5,32,1.0234781901041667,0.9932761710422223,0.9949472492058455,0.9974786865364622,0.9954130873308535,0.0,0.0,0.0,0.0
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,768,6,32,1.0234781901041667,0.9933034451736101,0.9962211696697962,0.9990887627466535,0.9959867853033582,0.0,0.0,0.0,0.0
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,768,7,32,1.0234781901041667,0.9926177767672916,0.9954572098255117,0.9978073188051315,0.9954072299052474,0.0,0.0,0.0,0.0
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,768,8,32,1.0234781901041667,0.9923299795358915,0.9952893025312703,0.9974255995713028,0.994824333474609,0.0,0.0,0.0,0.0
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,768,9,32,1.0234781901041667,0.9940576711193784,0.9961752027776917,0.9973362288304455,0.9956694919063478,0.0,0.0,0.0,0.0
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,768,10,32,1.0234781901041667,0.9925844598818806,0.9953389473429536,0.998625926398316,0.9957533301603838,0.0,0.0,0.0,0.0
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,768,11,32,1.0234781901041667,0.9919155731695922,0.996447379758808,0.9977846181196288,0.9955687810700289,0.0,0.0,0.0,0.0
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,768,12,32,1.0234781901041667,0.9923812368050038,0.9957174816873314,0.9981102961181367,0.9954500124892242,0.0,0.0,0.0,0.0
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,768,13,32,1.0234781901041667,0.9917990825965101,0.9953041442418216,0.9978793144876847,0.9952597823413835,0.0,0.0,0.0,0.0
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,768,14,32,1.0234781901041667,0.9937139344285598,0.9961389058673714,0.9981496437706336,0.9958846229010363,0.0,0.0,0.0,0.0
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,768,15,32,1.0234781901041667,0.991634772780314,0.9947390103935887,0.9979963336486001,0.9945914736590806,0.0,0.0,0.0,0.0
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,768,16,32,1.0234781901041667,0.9931025310825939,0.9951674746284475,0.9984962601706288,0.9953762911457914,0.0,0.0,0.0,0.0
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,768,17,32,1.0234781901041667,0.9910869033240689,0.9942976747392482,0.9980765314450022,0.9943372955033938,0.0,0.0,0.0,0.0
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,768,18,32,1.0234781901041667,0.9918663124096647,0.9952381234528571,0.9987171274474353,0.9951343627902096,0.0,0.0,0.0,0.0
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,768,19,32,1.0234781901041667,0.9929554226851135,0.9965752908469404,0.9986752702841724,0.9959131597159906,0.0,0.0,0.0,0.0
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,768,20,32,1.0234781901041667,0.9923940095341394,0.9954133687183552,0.9984537727792905,0.995268766715907,0.0,0.0,0.0,0.0
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,768,21,32,1.0234781901041667,0.9927596803158591,0.9961296772278248,0.9983408113395168,0.9959661112927025,0.0,0.0,0.0,0.0
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,768,22,32,1.0234781901041667,0.9918398297982736,0.9956813684120328,0.9985148547082019,0.9955016321240905,0.0,0.0,0.0,0.0
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,768,23,32,1.0234781901041667,0.9921529706110624,0.9958004659811719,0.9987356429895443,0.9954848805378318,0.0,0.0,0.0,0.0
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,768,24,32,1.0234781901041667,0.9921428219105303,0.9948264327461886,0.9969233448865532,0.9947194123670402,0.0,0.0,0.0,0.0
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,768,25,32,1.0234781901041667,0.9914603237600268,0.9947257375054849,0.9982074173661313,0.9942724370966005,0.0,0.0,0.0,0.0
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,768,26,32,1.0234781901041667,0.9932472840521912,0.9954419489908501,0.9982450313994691,0.9955064137478795,0.0,0.0,0.0,0.0
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,768,27,32,1.0234781901041667,0.9911694666408543,0.9956336397154312,0.997302943006836,0.994990913183147,0.0,0.0,0.0,0.0
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,768,28,32,1.0234781901041667,0.9925317478096966,0.9947705455122708,0.9972861444244466,0.9949063814263281,0.0,0.0,0.0,0.0
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,768,29,32,1.0234781901041667,0.9943568575503348,0.9963581625163102,0.9984714988562776,0.9963777200853448,0.0,0.0,0.0,0.0
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,768,30,32,1.0234781901041667,0.9934607753590556,0.9957787203627408,0.9980258004244564,0.9956179969121702,0.0,0.0,0.0,0.0
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,768,31,32,1.0234781901041667,0.9941430271578809,0.9965856825265234,0.9977983963390019,0.9962456496018821,0.0,0.0,0.0,0.0
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,768,32,32,1.0234781901041667,0.993692262390869,0.9973471343607687,0.9985289807382155,0.9964720153104314,0.0,0.0,0.0,0.0
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,768,33,32,1.0234781901041667,0.9952653830913937,0.9975925092285858,0.9991528654442823,0.9972944377155686,0.0,0.0,0.0,0.0
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,768,34,32,1.0234781901041667,0.9960669963293517,0.9975240928971651,0.9984512686460272,0.9973664953426222,0.0,0.0,0.0,0.0
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,768,35,32,1.0234781901041667,0.992603841579902,0.9960892750910794,0.9981460696412207,0.9958628246837105,0.0,0.0,0.0,0.0
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,768,36,32,1.0234781901041667,0.994189103199005,0.9961793815397595,0.998393817125656,0.996337063351334,0.0,0.0,0.0,0.0
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,768,37,32,1.0234781901041667,0.9943528131001776,0.9968315459062327,0.9985396916901845,0.9966152953107532,0.0,0.0,0.0,0.0
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,768,38,32,1.0234781901041667,0.9958380757084906,0.9977931024887652,0.9989458544957986,0.9975337380332053,0.0,0.0,0.0,0.0
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,768,39,32,1.0234781901041667,0.9947227510997303,0.9982015715885022,0.999631462736945,0.9975455512232798,0.0,0.0,0.0,0.0
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,1152,0,32,1.0234781901041667,0.9999270958478389,0.9999959543085045,0.9999989507143211,0.9999722251975854,1.2993961869300908e-05,9.158802902403673e-05,0.0005434674284828803,0.00020409798609255167
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,1152,1,32,1.0234781901041667,0.9973987757144068,0.9987789688040369,0.9996315570069851,0.9985093685044517,0.00038359534689693666,0.0011427476534711656,0.002546943342232866,0.0013642808201236728
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,1152,2,32,1.0234781901041667,0.9973582582459373,0.9987459587583732,0.99940959598237,0.9985308268181656,0.0008472250567184592,0.002392562001867826,0.004155651942816674,0.0024086001003484694
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,1152,3,32,1.0234781901041667,0.9956626598429053,0.998147422363756,0.9992454267028419,0.9976960402029265,0.0011833204173593015,0.0021713214141868,0.004373695804913802,0.002524215572809095
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,1152,4,32,1.0234781901041667,0.9967076683754987,0.9984309886552019,0.9994286634942626,0.9982281719947874,0.0009430382332384247,0.002067568937571207,0.0040872689059629165,0.0023611261590852986
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,1152,5,32,1.0234781901041667,0.996121377260643,0.9977124129282628,0.9994291795219675,0.9975660337873464,0.001220990000653066,0.0019986390914450425,0.0035531746190160985,0.002152946456492947
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,1152,6,32,1.0234781901041667,0.9975138071512403,0.9987368790510286,0.9995851677539085,0.9983654018003559,0.00045756680644537534,0.0021651829602419292,0.004602101608222333,0.0023786164969977763
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,1152,7,32,1.0234781901041667,0.9956837548190585,0.997514209693033,0.998919456626639,0.9973148587609928,0.00046333409995400474,0.001477570537825823,0.0044417594057001636,0.0019076288557453719
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,1152,8,32,1.0234781901041667,0.9955237967865128,0.9976706868784924,0.9988235396657351,0.9974220676752482,0.0010329455435860503,0.002012669620462315,0.004109845383989253,0.0025977342006392318
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,1152,9,32,1.0234781901041667,0.9967775981068238,0.9982692372236595,0.999039815635605,0.9979459794074652,0.001072095368010706,0.002093037879583648,0.003449103103546791,0.0022764875011173913
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,1152,10,32,1.0234781901041667,0.9959647896851896,0.9979374237067998,0.9995498254467794,0.9977754042303508,0.00011800318757151377,0.0019149754571615718,0.004598246912940152,0.0020220740699668747
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,1152,11,32,1.0234781901041667,0.9959260967253901,0.9980538691551073,0.9991368740039529,0.9977086572713639,0.0008061350983882942,0.0015617246089027481,0.004336736512888251,0.0021398762013349892
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,1152,12,32,1.0234781901041667,0.9962586002914371,0.9982300179197638,0.9991645697122825,0.9979108515026138,0.0004975212835395704,0.0023637546054371406,0.004659930046988093,0.0024608390133897505
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,1152,13,32,1.0234781901041667,0.9959982641678166,0.9976541548899136,0.9992944071434717,0.9976275993209243,0.0007289364563077827,0.001878238112705044,0.004425760337430063,0.0023678169795407315
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,1152,14,32,1.0234781901041667,0.9950675107545891,0.9972207356569573,0.9989938854478057,0.9971265152139733,0.0003359559837712189,0.0011071591012155602,0.00222067120005256,0.0012418923129370665
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,1152,15,32,1.0234781901041667,0.9944502454108708,0.9967383497507996,0.9991814635705204,0.9967803366597323,0.00038080979814418824,0.0018154089350554958,0.004556663693583963,0.0021888630006517765
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,1152,16,32,1.0234781901041667,0.9962483315962684,0.9979373859460634,0.9995842437833027,0.9978782487773583,0.0008091095162744422,0.002309296863117982,0.004033787782672493,0.0025019576315668778
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,1152,17,32,1.0234781901041667,0.9955733526205812,0.9970238039123787,0.9989953429239582,0.9972138337313803,0.0009076004285052508,0.0026546770420163845,0.005238397556833008,0.002876538227986586
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,1152,18,32,1.0234781901041667,0.9947977148289439,0.9977634496329517,0.9994690934218511,0.9972051199889325,0.00038137711611462287,0.0016224769456938959,0.0039643878891892585,0.0020707571987227946
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,1152,19,32,1.0234781901041667,0.9947936513458324,0.9980814878397313,0.9993584347816695,0.9976228200992572,0.00048098924729508277,0.0013837738381918818,0.0031241044386337907,0.0017096603832665695
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,1152,20,32,1.0234781901041667,0.994855965271104,0.9970769402904377,0.9993616120196053,0.9970578655233024,0.0006545279897771205,0.001612624044536659,0.003333043488027388,0.0017890988073954277
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,1152,21,32,1.0234781901041667,0.9978691234416829,0.9989682063561167,0.9995280914036402,0.9987750141708897,0.0007040224519356486,0.002746195085095049,0.004229946114515515,0.0028089028781870043
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,1152,22,32,1.0234781901041667,0.9955261993896719,0.9974552012139217,0.9989872350157403,0.9971780765445651,0.0004665502359902485,0.0016506227570728393,0.003159146181621842,0.001676444420474786
