request_id,layer,expert_id,projection,refinement_plane,total_coordinates,comparison,target,k,recovery,beam_width,swaps
mxfp4-confirm-010,0,160,gate,2,2048,bounded_beam,,9,0.4867449985076302,64.0,0
mxfp4-confirm-010,0,160,gate,2,2048,bounded_beam,,10,0.5006735564563427,64.0,0
mxfp4-confirm-010,0,160,gate,2,2048,bounded_beam,,11,0.513272751789362,64.0,0
mxfp4-confirm-010,0,160,gate,2,2048,bounded_beam,,12,0.522537193621902,64.0,0
mxfp4-confirm-010,0,160,gate,2,2048,bounded_beam,,1,0.19708140523744433,256.0,0
mxfp4-confirm-010,0,160,gate,2,2048,bounded_beam,,2,0.28312378828234164,256.0,0
mxfp4-confirm-010,0,160,gate,2,2048,bounded_beam,,3,0.3363433030356884,256.0,0
mxfp4-confirm-010,0,160,gate,2,2048,bounded_beam,,4,0.37895142484209554,256.0,0
mxfp4-confirm-010,0,160,gate,2,2048,bounded_beam,,5,0.4072394577559286,256.0,0
mxfp4-confirm-010,0,160,gate,2,2048,bounded_beam,,6,0.42931872711203456,256.0,0
mxfp4-confirm-010,0,160,gate,2,2048,bounded_beam,,7,0.4479165281528682,256.0,0
mxfp4-confirm-010,0,160,gate,2,2048,bounded_beam,,8,0.4672588817396437,256.0,0
mxfp4-confirm-010,0,160,gate,2,2048,bounded_beam,,9,0.4867449985076302,256.0,0
mxfp4-confirm-010,0,160,gate,2,2048,bounded_beam,,10,0.5006735568848718,256.0,0
mxfp4-confirm-010,0,160,gate,2,2048,bounded_beam,,11,0.5132727522017613,256.0,0
mxfp4-confirm-010,0,160,gate,2,2048,bounded_beam,,12,0.5225371939794943,256.0,0
mxfp4-confirm-010,0,160,up,1,2048,bounded_beam,,1,0.2912873958709443,16.0,0
mxfp4-confirm-010,0,160,up,1,2048,bounded_beam,,2,0.3651387329981095,16.0,0
mxfp4-confirm-010,0,160,up,1,2048,bounded_beam,,3,0.4070572873338114,16.0,0
mxfp4-confirm-010,0,160,up,1,2048,bounded_beam,,4,0.4384350763616609,16.0,0
mxfp4-confirm-010,0,160,up,1,2048,bounded_beam,,5,0.46511051472812703,16.0,0
mxfp4-confirm-010,0,160,up,1,2048,bounded_beam,,6,0.4885350883543229,16.0,0
mxfp4-confirm-010,0,160,up,1,2048,bounded_beam,,7,0.5146641241857218,16.0,0
mxfp4-confirm-010,0,160,up,1,2048,bounded_beam,,8,0.5364853633533178,16.0,0
mxfp4-confirm-010,0,160,up,1,2048,bounded_beam,,9,0.5581982873020332,16.0,0
mxfp4-confirm-010,0,160,up,1,2048,bounded_beam,,10,0.577410374395334,16.0,0
mxfp4-confirm-010,0,160,up,1,2048,bounded_beam,,11,0.5921421162484941,16.0,0
mxfp4-confirm-010,0,160,up,1,2048,bounded_beam,,12,0.6029611259003863,16.0,0
mxfp4-confirm-010,0,160,up,1,2048,bounded_beam,,1,0.2912873958709443,64.0,0
mxfp4-confirm-010,0,160,up,1,2048,bounded_beam,,2,0.3651387329981095,64.0,0
mxfp4-confirm-010,0,160,up,1,2048,bounded_beam,,3,0.4070572873338114,64.0,0
mxfp4-confirm-010,0,160,up,1,2048,bounded_beam,,4,0.4384350763616609,64.0,0
